Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Irinotecan","1088","HT-144","907067","SKCM","skin","melanoma","2.7519365531409608",".91170588652544493","10",".085572547057858911",".14062701026374652","GDSC2"
"Irinotecan","1088","IGR-1","907169","SKCM","skin","melanoma","3.3448209378985418",".94676997696488341","10",".07961594572715143",".44829351374172066","GDSC2"
"Irinotecan","1088","IPC-298","907171","SKCM","skin","melanoma","2.3363408494587032",".91434210172960129","5",".10416271286993298","-.075038776017114714","GDSC2"
"Irinotecan","1088","IST-MEL1","907172","SKCM","skin","melanoma","1.2415718873576245",".75381505371355573","10",".11651775759266615","-.64314909793691089","GDSC2"
"Irinotecan","1088","MEL-HO","908124","SKCM","skin","melanoma","2.9260903185139453",".94051461138681181","5",".046541746422808741",".23100092031661121","GDSC2"
"Irinotecan","1088","MEL-JUSO","908125","SKCM","skin","melanoma","4.6279492219932905",".97253735810276065","10",".038497606948719898","1.1141494594039429","GDSC2"
"Irinotecan","1088","Mewo","908128","SKCM","skin","melanoma","4.4569582866360689",".95070157595956351","10",".083241282939802208","1.0254168421175303","GDSC2"
"Irinotecan","1088","RVH-421","909706","SKCM","skin","melanoma","3.682659159181914",".963857641049227","5",".068049042129673137",".62360847725855018","GDSC2"
"Irinotecan","1088","SH-4","909713","SKCM","skin","melanoma","3.425702439584537",".92306716987118043","10",".068283259628472676",".49026548915468893","GDSC2"
"Irinotecan","1088","SK-MEL-1","909723","SKCM","skin","melanoma","3.922777002843838",".93381209189873537","10",".050555598534486455",".74821323879623436","GDSC2"
"Irinotecan","1088","SK-MEL-3","909724","SKCM","skin","melanoma","2.1911988753532023",".90360414426827473","5",".030489672765695024","-.15035754781979732","GDSC2"
"Irinotecan","1088","SK-MEL-24","909725","SKCM","skin","melanoma","1.9995094173776666",".83200163477214284","10",".12758711873460191","-.24983128469859106","GDSC2"
"Irinotecan","1088","SK-MEL-30","909726","SKCM","skin","melanoma","3.5914666244451152",".95771197583297418","5",".032544504119766185",".57628577990460228","GDSC2"
"Irinotecan","1088","SK-MEL-31","909727","SKCM","skin","melanoma","5.1753609881361813",".97683297937324876","5",".025202594336499514","1.3982187794632821","GDSC2"
"Irinotecan","1088","WM-115","909784","SKCM","skin","melanoma","3.9613604963144335",".93111491869591045","10",".040841903539045855",".76823543677150596","GDSC2"
"Irinotecan","1088","CHL-1","910853","SKCM","skin","melanoma","3.8244381851137992",".94981156960299618","10",".033775219703107609",".69718210863832042","GDSC2"
"Irinotecan","1088","RPMI-7951","910903","SKCM","skin","melanoma","1.807561757526243",".85818034727705128","10",".10009721260809504","-.34943901071656303","GDSC2"
"Irinotecan","1088","A101D","910921","SKCM","skin","melanoma","2.5560501597501051",".87996751106926685","10",".077201774790088024",".038975350542403399","GDSC2"
"Irinotecan","1088","GAK","910932","SKCM","skin","melanoma","4.43436765372069",".97246890586059054","10",".076746102677105299","1.0136938465063861","GDSC2"
"Irinotecan","1088","MMAc-SF","925339","SKCM","skin","melanoma","3.7980074737820475",".9598400762804169","5",".053599593771043501",".68346637459482618","GDSC2"
"Irinotecan","1088","VMRC-MELG","930301","SKCM","skin","melanoma","2.8445498164840481",".91190359836250212","5",".13526046813823311",".18868696873288918","GDSC2"
"Irinotecan","1088","MZ2-MEL","971777","SKCM","skin","melanoma",".98113724285850745",".8188360150191718","5",".078144774209834969","-.77829689153301806","GDSC2"
"Irinotecan","1088","COLO-783","1240125","SKCM","skin","melanoma","3.252698126827211",".94865743205971065","5",".079458356839847658",".40048806650521218","GDSC2"
"Irinotecan","1088","G-MEL","1240130","SKCM","skin","melanoma","1.3510746213171769",".88751685693045235","5",".074007488731347909","-.58632465771760978","GDSC2"
"Irinotecan","1088","IGR-37","1240153","SKCM","skin","melanoma","2.4377229337522612",".89827613318816146","10",".10080851773722171","-.022428398358640914","GDSC2"
"Irinotecan","1088","WM278","1240226","SKCM","skin","melanoma","3.1908891700129591",".8916884668556776","10",".071521699121253265",".36841343928351955","GDSC2"
"Irinotecan","1088","451Lu","1287706","SKCM","skin","melanoma","4.5551699748969385",".98129787283973846","5",".074441984644947209","1.0763820007635039","GDSC2"
"Irinotecan","1088","Hs-939-T","1298144","SKCM","skin","melanoma","1.8960196512820262",".86722375836956966","5",".035482701014637442","-.30353540526405004","GDSC2"
"Irinotecan","1088","Hs-940-T","1298145","SKCM","skin","melanoma","1.4937398856396675",".83904078439111351","5",".053001524763361667","-.51229112914051833","GDSC2"
"Irinotecan","1088","K2","1298160","SKCM","skin","melanoma","3.8973575246155665",".95553777499919224","5",".019395507576292607",".73502226566928219","GDSC2"
"Irinotecan","1088","WM1552C","1299078","SKCM","skin","melanoma","4.7584757991564519",".96761748021717287","10",".055521755407827597","1.1818838383809807","GDSC2"
"Irinotecan","1088","WM35","1299080","SKCM","skin","melanoma","3.0657373167050097",".90780772417611955","10",".073251191619144576",".3034681749099451","GDSC2"
"Irinotecan","1088","WM793B","1299081","SKCM","skin","melanoma","1.4659159335612419",".8098049039441384","10",".09215166745432618","-.52672985997740507","GDSC2"
"Oxaliplatin","1089","COLO-829","687448","SKCM","skin","melanoma","7.5094566617043332",".97815795370108571","10",".047603062848846571","2.1382128520058798","GDSC2"
"Oxaliplatin","1089","CP50-MEL-B","753545","SKCM","skin","melanoma","2.9648184058221392",".92082577211398575","10",".03339540246872743","-.48548794259494654","GDSC2"
"Oxaliplatin","1089","CP66-MEL","753546","SKCM","skin","melanoma","5.2870616004427564",".96723716321878861","10",".089341315388652018",".85518450962858961","GDSC2"
"Oxaliplatin","1089","LB2518-MEL","753579","SKCM","skin","melanoma","4.2605228573071869",".96303520581836777","10",".047564332506041661",".26254536776348975","GDSC2"
"Oxaliplatin","1089","LB373-MEL-D","753581","SKCM","skin","melanoma","3.3996556680758419",".93973735265792224","10",".11058681117310616","-.23444862851523388","GDSC2"
"Oxaliplatin","1089","MZ7-mel","753596","SKCM","skin","melanoma","2.273124843773259",".87034962284080153","10",".080110623219796645","-.88481498386583401","GDSC2"
"Oxaliplatin","1089","SK-MEL-28","905954","SKCM","skin","melanoma","2.6163148786257207",".87261698163570478","10",".096544471269431748","-.6866852502228864","GDSC2"
"Oxaliplatin","1089","SK-MEL-2","905955","SKCM","skin","melanoma","6.0567871071068957",".99428303851054833","10",".052393099874986866","1.2995607855280671","GDSC2"
"Oxaliplatin","1089","SK-MEL-5","905956","SKCM","skin","melanoma","3.4953545232023222",".92537337605840531","10",".095059851286656172","-.17919997106427998","GDSC2"
"Oxaliplatin","1089","LOXIMVI","905974","SKCM","skin","melanoma","2.8496704822351528",".90916723784848286","10",".089898503552819753","-.55196489446692032","GDSC2"
"Oxaliplatin","1089","M14","905975","SKCM","skin","melanoma","3.9556307908331196",".94947981762811562","10",".090026003917161271",".086525734948905059","GDSC2"
"Oxaliplatin","1089","UACC-62","905976","SKCM","skin","melanoma","4.6700709503314499",".96649970006952557","10",".083607407962911814",".49898479299260001","GDSC2"
"Oxaliplatin","1089","UACC-257","905977","SKCM","skin","melanoma","5.9726475057398449",".97624626928076341","10",".053107958705494673","1.2509854916246637","GDSC2"
"Oxaliplatin","1089","A2058","906792","SKCM","skin","melanoma","4.321242764579786",".97846406751236359","10",".087302788818500274",".29760005418501256","GDSC2"
"Oxaliplatin","1089","A375","906793","SKCM","skin","melanoma","3.1112868390727382",".91735359376502656","10",".10732591805961637","-.40092910137009369","GDSC2"
"Oxaliplatin","1089","COLO-800","906813","SKCM","skin","melanoma","5.6308375209457822",".98516425944627017","10",".031451382290725055","1.0536524855166576","GDSC2"
"Oxaliplatin","1089","COLO-792","906814","SKCM","skin","melanoma","4.3848761493014425",".9640430660116035","10",".091509596615033037",".3343367431483768","GDSC2"
"Oxaliplatin","1089","COLO-679","906818","SKCM","skin","melanoma","4.816600037287329",".95880383004100078","10",".088659941694796782",".58357865068428227","GDSC2"
"Oxaliplatin","1089","C32","906830","SKCM","skin","melanoma","5.3940288373308807",".9790960156381403","10",".080219239228086117",".91693860503021518","GDSC2"
"Oxaliplatin","1089","G-361","906865","SKCM","skin","melanoma","4.3889619604513319",".96474219668519123","10",".092066821108057736",".33669555486384806","GDSC2"
"Oxaliplatin","1089","HMV-II","907058","SKCM","skin","melanoma","3.600158638581433",".91464559981279137","10",".074471143945593385","-.11869468432518562","GDSC2"
"Oxaliplatin","1089","HT-144","907067","SKCM","skin","melanoma","4.1207926436247746",".96101898261667085","10",".096548781534413167",".1818766209839679","GDSC2"
"Oxaliplatin","1089","IGR-1","907169","SKCM","skin","melanoma","4.4147302968433539",".97399392234048254","10",".095713515102999275",".35157207547135361","GDSC2"
"Oxaliplatin","1089","IPC-298","907171","SKCM","skin","melanoma","3.8418596560601923",".94911914783373674","10",".04639073218790004",".020843627837296725","GDSC2"
"Oxaliplatin","1089","IST-MEL1","907172","SKCM","skin","melanoma","6.3650178894888398",".981541436743402","10",".034436206838283398","1.4775079186379954","GDSC2"
"Oxaliplatin","1089","MEL-HO","908124","SKCM","skin","melanoma","3.9256874544141023",".95140327055191076","10",".059184304931705609",".069238912295002675","GDSC2"
"Oxaliplatin","1089","MEL-JUSO","908125","SKCM","skin","melanoma","4.3949683682838447",".96455177811791593","10",".07513102589959246",".34016316133009722","GDSC2"
"Oxaliplatin","1089","Mewo","908128","SKCM","skin","melanoma","4.7974431320333508",".95958095686225564","10",".1128486360204454",".57251902729799831","GDSC2"
"Oxaliplatin","1089","RVH-421","909706","SKCM","skin","melanoma","5.4728307020176867",".98336458249091419","10",".033649324977940424",".96243232826048486","GDSC2"
"Oxaliplatin","1089","SH-4","909713","SKCM","skin","melanoma","3.4450262379368395",".91662977944007396","10",".073007398920036312","-.20825538859306447","GDSC2"
"Oxaliplatin","1089","SK-MEL-1","909723","SKCM","skin","melanoma","4.632979459467772",".95594573621213141","10",".073916533530367728",".47757121317114726","GDSC2"
"Oxaliplatin","1089","SK-MEL-3","909724","SKCM","skin","melanoma","4.9826475484510944",".97540234115410862","10",".039578520309899667",".67944084310806452","GDSC2"
"Oxaliplatin","1089","SK-MEL-24","909725","SKCM","skin","melanoma","5.9618487494245036",".97611412196982528","10",".06516854808996024","1.244751176827751","GDSC2"
"Oxaliplatin","1089","SK-MEL-30","909726","SKCM","skin","melanoma","3.3780020514279201",".92520275745731295","10",".042762886766120611","-.24694964795976293","GDSC2"
"Oxaliplatin","1089","SK-MEL-31","909727","SKCM","skin","melanoma","4.2811692501814527",".94215367301987651","10",".087372361395520917",".27446489894283915","GDSC2"
"Oxaliplatin","1089","WM-115","909784","SKCM","skin","melanoma","6.2915219337291397",".97884759818506717","10",".10572726561834339","1.4350773913507933","GDSC2"
"Oxaliplatin","1089","CHL-1","910853","SKCM","skin","melanoma","3.9325814418737584",".94863785292998259","10",".055679285362077134",".07321893432479934","GDSC2"
"Oxaliplatin","1089","RPMI-7951","910903","SKCM","skin","melanoma","3.1887873775669222",".93562054999814803","10",".085463716196754275","-.35618665698169844","GDSC2"
"Oxaliplatin","1089","A101D","910921","SKCM","skin","melanoma","4.1984783784629718",".9463580766372176","10",".08216335996513556",".22672598252782994","GDSC2"
"Oxaliplatin","1089","GAK","910932","SKCM","skin","melanoma","3.4267711619131811",".93830416750658185","10",".11274288085346303","-.2187943698655076","GDSC2"
"Oxaliplatin","1089","MMAc-SF","925339","SKCM","skin","melanoma","5.9506482772742402",".98460505319475466","10",".028234088854744193","1.2382849443080306","GDSC2"
"Oxaliplatin","1089","VMRC-MELG","930301","SKCM","skin","melanoma","4.7374420502134864",".95375706067339194","10",".084209492097416294",".5378793316425895","GDSC2"
"Oxaliplatin","1089","MZ2-MEL","971777","SKCM","skin","melanoma","2.2340816140649347",".8641267510343732","10",".038145718902462378","-.90735533736414087","GDSC2"
"Oxaliplatin","1089","COLO-783","1240125","SKCM","skin","melanoma","5.4203213862117323",".98103460478284132","10",".041625832919631296",".93211776286560166","GDSC2"
"Oxaliplatin","1089","G-MEL","1240130","SKCM","skin","melanoma","1.5941962708273048",".84669640662744161","10",".083582662732083104","-1.276772569050955","GDSC2"
"Oxaliplatin","1089","IGR-37","1240153","SKCM","skin","melanoma","4.0051957757502654",".9615526025146568","10",".067603094550488629",".11514048556039232","GDSC2"
"Oxaliplatin","1089","WM278","1240226","SKCM","skin","melanoma","6.525078059794887",".9779206982207177","10",".068985030948735981","1.5699135123004551","GDSC2"
"Oxaliplatin","1089","451Lu","1287706","SKCM","skin","melanoma","5.1146995925181136",".97938888583828787","10",".019748927119174121",".75567684550030478","GDSC2"
"Oxaliplatin","1089","Hs-939-T","1298144","SKCM","skin","melanoma","4.511059291825263",".95286778423960605","10",".016334751739709458",".40718452390990878","GDSC2"
"Oxaliplatin","1089","Hs-940-T","1298145","SKCM","skin","melanoma","5.1039933559878978",".96653717064789646","10",".10021811069314503",".74949594402697972","GDSC2"
"Oxaliplatin","1089","K2","1298160","SKCM","skin","melanoma","3.4822506588919242",".9166452553865666","10",".065310501246736333","-.18676506585681563","GDSC2"
"Oxaliplatin","1089","WM1552C","1299078","SKCM","skin","melanoma","5.5655517984411169",".97886200144893232","10",".058568340548765793","1.0159618724541382","GDSC2"
"Oxaliplatin","1089","WM35","1299080","SKCM","skin","melanoma","4.8761512217297938",".97008956850438144","10",".062577122143655656",".61795861255228912","GDSC2"
"Oxaliplatin","1089","WM793B","1299081","SKCM","skin","melanoma","2.91383013546282",".898931047141867","10",".088247280328791602","-.51492438130025309","GDSC2"
"BMS-536924","1091","COLO-829","687448","SKCM","skin","melanoma","3.1277695188915358",".85452559836153941","10",".043554945148928763",".73743511919155647","GDSC2"
"BMS-536924","1091","CP50-MEL-B","753545","SKCM","skin","melanoma","1.1493651861558187",".77780091695243048","10",".086761720358162819","-.69634622068110408","GDSC2"
"BMS-536924","1091","CP66-MEL","753546","SKCM","skin","melanoma","3.7226057504235421",".9215668128936636","10",".10769482349327214","1.1685224732469488","GDSC2"
"BMS-536924","1091","LB2518-MEL","753579","SKCM","skin","melanoma","3.4674813898360224",".9366243323699881","10",".050689849201689265",".98362975869677605","GDSC2"
"BMS-536924","1091","LB373-MEL-D","753581","SKCM","skin","melanoma","3.7722936570883197",".95367724566583589","10",".13414184222536263","1.2045320958577022","GDSC2"
"BMS-536924","1091","MZ7-mel","753596","SKCM","skin","melanoma","3.5345189304972635",".9404465273641367","10",".049520975430395547","1.0322129392330481","GDSC2"
"BMS-536924","1091","SK-MEL-28","905954","SKCM","skin","melanoma","2.8115757233028975",".88461346751209058","10",".11277264656350294",".50828440596419089","GDSC2"
"BMS-536924","1091","SK-MEL-2","905955","SKCM","skin","melanoma","5.4596842104502707",".99040481394054436","10",".027543496244623628","2.4274110839674368","GDSC2"
"BMS-536924","1091","SK-MEL-5","905956","SKCM","skin","melanoma","3.3398603417445898",".91835915716947747","10",".039646365356745143",".89114073898488344","GDSC2"
"BMS-536924","1091","LOXIMVI","905974","SKCM","skin","melanoma",".84467599551237682",".74129711710685275","10",".11743223226813339","-.91715936225029404","GDSC2"
"BMS-536924","1091","M14","905975","SKCM","skin","melanoma","1.3690055251742703",".78726441969681371","10",".089734239104559785","-.53716934548062467","GDSC2"
"BMS-536924","1091","UACC-62","905976","SKCM","skin","melanoma","3.8877329236139544",".94450799001448826","10",".045825854368991739","1.288192783157234","GDSC2"
"BMS-536924","1091","UACC-257","905977","SKCM","skin","melanoma","3.604495581375581",".91290682766272346","10",".055717293685459073","1.0829261400666605","GDSC2"
"BMS-536924","1091","A2058","906792","SKCM","skin","melanoma","2.4964443806123966",".90673800441112162","10",".10979334757235117",".27990366938651062","GDSC2"
"BMS-536924","1091","A375","906793","SKCM","skin","melanoma","1.02313007010043",".75560903398876689","10",".079989512502572746","-.78783083322569958","GDSC2"
"BMS-536924","1091","COLO-800","906813","SKCM","skin","melanoma","2.8804742773817975",".90511621663578445","10",".053136234694647816",".55821629276203999","GDSC2"
"BMS-536924","1091","COLO-792","906814","SKCM","skin","melanoma","1.0275772131694243",".75609482570694031","10",".071205934147736058","-.78460791734214452","GDSC2"
"BMS-536924","1091","COLO-679","906818","SKCM","skin","melanoma","3.934776209025828",".93215898231415606","10",".050762487162714649","1.3222858063445513","GDSC2"
"BMS-536924","1091","C32","906830","SKCM","skin","melanoma","2.5233574806922885",".87624751580612603","10",".075172720115645214",".29940802451462339","GDSC2"
"BMS-536924","1091","G-361","906865","SKCM","skin","melanoma","2.6804389965320294",".89414979442013154","10",".052810730624115211",".41324751754611089","GDSC2"
"BMS-536924","1091","HMV-II","907058","SKCM","skin","melanoma","2.0408211425926597",".82170632990206438","10",".0509496454806736","-.05029379625577881","GDSC2"
"BMS-536924","1091","HT-144","907067","SKCM","skin","melanoma","1.961908889131968",".84758060459578122","10",".066621618960639603","-.10748277154617791","GDSC2"
"BMS-536924","1091","IGR-1","907169","SKCM","skin","melanoma","2.4839028694257412",".89510955172329998","10",".076154241835844391",".27081463515033627","GDSC2"
"BMS-536924","1091","IPC-298","907171","SKCM","skin","melanoma","3.2776021872256096",".92658009864371227","10",".02776060574213448",".84602125621424651","GDSC2"
"BMS-536924","1091","IST-MEL1","907172","SKCM","skin","melanoma","2.4809944610046255",".85206042581332764","10",".13945685749468065",".26870686493677332","GDSC2"
"BMS-536924","1091","MEL-HO","908124","SKCM","skin","melanoma","3.7524873317433847",".9454832109544713","10",".023444413128165621","1.1901781343235871","GDSC2"
"BMS-536924","1091","MEL-JUSO","908125","SKCM","skin","melanoma","3.260636813118079",".92501914356051596","10",".052527688437652792",".83372617759111167","GDSC2"
"BMS-536924","1091","Mewo","908128","SKCM","skin","melanoma","4.0906146893062916",".93924564354398332","10",".059875040180084826","1.4352244515765269","GDSC2"
"BMS-536924","1091","RVH-421","909706","SKCM","skin","melanoma","4.4850649088939951",".96648203747748029","10",".027860529055157082","1.7210888499684767","GDSC2"
"BMS-536924","1091","SH-4","909713","SKCM","skin","melanoma","2.9524838281087691",".89162266714104754","10",".053044977598319734",".61040276870964283","GDSC2"
"BMS-536924","1091","SK-MEL-1","909723","SKCM","skin","melanoma","5.3062524581061457",".9705219977863847","10",".032848655391148111","2.3162166330582168","GDSC2"
"BMS-536924","1091","SK-MEL-3","909724","SKCM","skin","melanoma","1.5695490728079067",".80701286841882425","10",".063184327330301659","-.39183222117733801","GDSC2"
"BMS-536924","1091","SK-MEL-24","909725","SKCM","skin","melanoma","3.7066207081574736",".9173497468896471","10",".07575971292210025","1.1569378568270723","GDSC2"
"BMS-536924","1091","SK-MEL-30","909726","SKCM","skin","melanoma","3.2224545627994097",".91791732490061573","10",".11280677940679944",".80605488860563212","GDSC2"
"BMS-536924","1091","SK-MEL-31","909727","SKCM","skin","melanoma","3.0059809444761796",".88716481409316361","10",".15340668355510054",".64917298666530465","GDSC2"
"BMS-536924","1091","WM-115","909784","SKCM","skin","melanoma","3.5344781887234804",".9067533760356894","10",".057453833529126995","1.032183413016371","GDSC2"
"BMS-536924","1091","CHL-1","910853","SKCM","skin","melanoma","2.544019235630361",".88146632223095711","10",".048961503619591791",".31438192959006661","GDSC2"
"BMS-536924","1091","RPMI-7951","910903","SKCM","skin","melanoma","1.4199767557242127",".80841596121555503","10",".098012482599050432","-.5002296774746422","GDSC2"
"BMS-536924","1091","A101D","910921","SKCM","skin","melanoma","3.229778078088676",".9072881559280036","10",".11050578784703473",".81136235755435937","GDSC2"
"BMS-536924","1091","GAK","910932","SKCM","skin","melanoma","4.7689080229623046",".97640742444086981","10",".023466419635629416","1.9267945056166003","GDSC2"
"BMS-536924","1091","MMAc-SF","925339","SKCM","skin","melanoma","3.3052972189861434",".91748881586764341","10",".054243518381923615",".86609228976810315","GDSC2"
"BMS-536924","1091","VMRC-MELG","930301","SKCM","skin","melanoma",".28295709124155993",".65965598625505317","10",".11723252565657931","-1.3242460582663407","GDSC2"
"BMS-536924","1091","MZ2-MEL","971777","SKCM","skin","melanoma","1.8099509883196425",".830563093410287","10",".040722043148558991","-.21760909861990529","GDSC2"
"BMS-536924","1091","COLO-783","1240125","SKCM","skin","melanoma","1.666089486202549",".81376856418081522","10",".057414143715444163","-.32186783574889116","GDSC2"
"BMS-536924","1091","G-MEL","1240130","SKCM","skin","melanoma","2.0148487284784289",".88508141261271855","10",".027733360782744444","-.06911642118247216","GDSC2"
"BMS-536924","1091","IGR-37","1240153","SKCM","skin","melanoma","3.5585885498857621",".94683754323398694","10",".058531343142251377","1.0496565783143201","GDSC2"
"BMS-536924","1091","WM278","1240226","SKCM","skin","melanoma","1.6463409229712676",".77789824938746588","10",".054229231676751623","-.33617993615313607","GDSC2"
"BMS-536924","1091","451Lu","1287706","SKCM","skin","melanoma","4.6347053950042021",".97090838218145437","10",".028262035020256305","1.8295357094522551","GDSC2"
"BMS-536924","1091","Hs-939-T","1298144","SKCM","skin","melanoma","2.6330251196354433",".87002359731328649","10",".039311641100543131",".3788859207680948","GDSC2"
"BMS-536924","1091","Hs-940-T","1298145","SKCM","skin","melanoma","1.6310250935875363",".79490367620057967","10",".1487078539023787","-.34727956326763082","GDSC2"
"BMS-536924","1091","K2","1298160","SKCM","skin","melanoma","3.6492901263548134",".92390358484409107","10",".026959914672483296","1.1153894650081801","GDSC2"
"BMS-536924","1091","WM1552C","1299078","SKCM","skin","melanoma","1.9681310008741337",".83052747569893315","10",".080047317815808122","-.10297350740693917","GDSC2"
"BMS-536924","1091","WM35","1299080","SKCM","skin","melanoma",".82958672393378263",".72991308212887396","10",".054574407368369562","-.92809479929098371","GDSC2"
"BMS-536924","1091","WM793B","1299081","SKCM","skin","melanoma","2.8531855426550292",".89547574832357169","10",".0080023520940431647",".53843970918275097","GDSC2"
"GSK1904529A","1093","COLO-829","687448","SKCM","skin","melanoma","6.5713696125575343",".96625617270119524","10",".073592388536086267","2.0503797353622057","GDSC2"
"GSK1904529A","1093","CP50-MEL-B","753545","SKCM","skin","melanoma","3.5046134963526789",".96722048222136103","5",".039125197744883614","-.74832903434606279","GDSC2"
"GSK1904529A","1093","CP66-MEL","753546","SKCM","skin","melanoma","6.3245186886974478",".9838251591070678","10",".046434215684987186","1.8251046175374588","GDSC2"
"GSK1904529A","1093","LB2518-MEL","753579","SKCM","skin","melanoma","5.1454096152611006",".98831303161789874","5",".036317279807512738",".74905462228949593","GDSC2"
"GSK1904529A","1093","LB373-MEL-D","753581","SKCM","skin","melanoma","4.1589555752972283",".97934821991965593","5",".091052852291769501","-.15117919740450633","GDSC2"
"GSK1904529A","1093","MZ7-mel","753596","SKCM","skin","melanoma","3.6418921846594214",".96577047172546326","5",".11961719490262931","-.62304907914258745","GDSC2"
"GSK1904529A","1093","SK-MEL-28","905954","SKCM","skin","melanoma","2.7594047719809356",".91801856761239842","5",".071875889057255421","-1.4284033908107987","GDSC2"
"GSK1904529A","1093","SK-MEL-2","905955","SKCM","skin","melanoma","5.7216889002438824",".99234925586258471","10",".050371350985829871","1.2749646808560136","GDSC2"
"GSK1904529A","1093","SK-MEL-5","905956","SKCM","skin","melanoma","5.1973444046344985",".97640878827243893","10",".070952258772393501",".79645009325774263","GDSC2"
"GSK1904529A","1093","LOXIMVI","905974","SKCM","skin","melanoma","4.9951415422255208",".97962833106490976","10",".063959750242926966",".61192060905981549","GDSC2"
"GSK1904529A","1093","M14","905975","SKCM","skin","melanoma","4.6087561366925165",".96726291763269179","10",".072134189249611555",".25930690846639343","GDSC2"
"GSK1904529A","1093","UACC-62","905976","SKCM","skin","melanoma","5.591390739240814",".98201765605796132","10",".075708998196865995","1.1560551255936191","GDSC2"
"GSK1904529A","1093","UACC-257","905977","SKCM","skin","melanoma","5.2779791379670211",".96465233651628535","10",".079868572283126202",".87003701271584799","GDSC2"
"GSK1904529A","1093","A2058","906792","SKCM","skin","melanoma","4.4485350666638741",".98074513956453957","10",".083446010110762775",".11308983192360038","GDSC2"
"GSK1904529A","1093","A375","906793","SKCM","skin","melanoma","4.709963450179953",".97384212369917611","10",".082527656062970467",".35166827829270592","GDSC2"
"GSK1904529A","1093","COLO-800","906813","SKCM","skin","melanoma","3.9945057967647171",".97089084867938691","5",".027413445918822599","-.30125537559277465","GDSC2"
"GSK1904529A","1093","COLO-792","906814","SKCM","skin","melanoma","3.907640088470306",".95034504497125394","10",".13203295723689507","-.38052865666846131","GDSC2"
"GSK1904529A","1093","COLO-679","906818","SKCM","skin","melanoma","6.1441350451321544",".98136632217417974","10",".058068982384077636","1.6604872609467221","GDSC2"
"GSK1904529A","1093","C32","906830","SKCM","skin","melanoma","5.4221608151166647",".98130668092534534","10",".08002393486218834","1.0016166065862981","GDSC2"
"GSK1904529A","1093","G-361","906865","SKCM","skin","melanoma","3.158023011764354",".92055585323897504","10",".08923300524582585","-1.0646260569848165","GDSC2"
"GSK1904529A","1093","HMV-II","907058","SKCM","skin","melanoma","2.8725123296246666",".87753202174615297","10",".090189823815255463","-1.3251819080769405","GDSC2"
"GSK1904529A","1093","HT-144","907067","SKCM","skin","melanoma","4.2838673241283418",".96530642960743318","10",".10295117948106698","-.037185259299686461","GDSC2"
"GSK1904529A","1093","IGR-1","907169","SKCM","skin","melanoma","4.8622779584073017",".98180655499010339","10",".064509871336420888",".49066985969566868","GDSC2"
"GSK1904529A","1093","IPC-298","907171","SKCM","skin","melanoma","4.7774978594633488",".98383142659309997","5",".032887120561362261",".4132998969661883","GDSC2"
"GSK1904529A","1093","IST-MEL1","907172","SKCM","skin","melanoma","5.0385486644780295",".96027360165290454","10",".057343283978266955",".65153376677847774","GDSC2"
"GSK1904529A","1093","MEL-HO","908124","SKCM","skin","melanoma","4.8211151722514289",".98407826965045886","5",".036864617998765586",".45310487368607627","GDSC2"
"GSK1904529A","1093","MEL-JUSO","908125","SKCM","skin","melanoma","4.9486385944306095",".97595878496228139","10",".061658818576706062",".56948221393501375","GDSC2"
"GSK1904529A","1093","Mewo","908128","SKCM","skin","melanoma","5.2742575801796798",".96957575262348938","10",".041216562696123123",".86664073468729141","GDSC2"
"GSK1904529A","1093","RVH-421","909706","SKCM","skin","melanoma","4.8720286235921204",".98444064597458092","5",".026626393737024613",".49956827584915531","GDSC2"
"GSK1904529A","1093","SH-4","909713","SKCM","skin","melanoma","6.0183489215970942",".98214296032107229","10",".046673064450419868","1.5456953721541982","GDSC2"
"GSK1904529A","1093","SK-MEL-1","909723","SKCM","skin","melanoma","5.97551803317024",".98044469545994872","10",".024006547323815297","1.5066080830081101","GDSC2"
"GSK1904529A","1093","SK-MEL-3","909724","SKCM","skin","melanoma","3.5879473694868294",".96017651520559189","5",".040215688896983341","-.6722788912251535","GDSC2"
"GSK1904529A","1093","SK-MEL-24","909725","SKCM","skin","melanoma","5.3150789356039478",".96540678237053834","10",".063864065518468904",".90389413244317784","GDSC2"
"GSK1904529A","1093","SK-MEL-30","909726","SKCM","skin","melanoma","4.0589346533059958",".96896323192585299","5",".035863858569114775","-.24245787132709548","GDSC2"
"GSK1904529A","1093","SK-MEL-31","909727","SKCM","skin","melanoma","4.814411207401073",".97131442990742989","5",".044237712999093681",".44698686347999378","GDSC2"
"GSK1904529A","1093","WM-115","909784","SKCM","skin","melanoma","6.2943703399264148",".97888192724126344","10",".048741874114179011","1.797591360890846","GDSC2"
"GSK1904529A","1093","CHL-1","910853","SKCM","skin","melanoma","4.0622440628759557",".95279139557443482","10",".030243908958895959","-.23943771803317615","GDSC2"
"GSK1904529A","1093","RPMI-7951","910903","SKCM","skin","melanoma","4.8057129241142551",".98148987054750114","10",".046857498501270071",".43904884663294502","GDSC2"
"GSK1904529A","1093","A101D","910921","SKCM","skin","melanoma","5.3838047801470585",".97393706194045515","10",".083704584428991841",".96661304993781005","GDSC2"
